15.11,0.1,3729.6,3751.6,3734.4,156.5,0.030493,0.022415,0.022415,0.11747,0
15.2,0.1,3752.4,3765.4,3750.5,154.99,0.030498,0.022441,0.022441,0.1176,0
15.3,0.1,3783,3780.9,3765.8,152.93,0.030503,0.022466,0.022466,0.11772,0
15.4,0.1,3799.7,3795.9,3781,151,0.030508,0.02249,0.02249,0.11784,0
15.5,0.1,3814,3811.1,3796,149.09,0.030512,0.022515,0.022515,0.11797,0
15.61,0.1,3838.7,3827,3811,147.31,0.030517,0.022539,0.022539,0.11809,0
15.7,0.1,3834.9,3840.4,3826.2,145.82,0.030522,0.022562,0.022562,0.11821,0
15.8,0.1,3849.9,3854.3,3840.6,143.94,0.030526,0.022585,0.022585,0.11832,0
15.9,0.1,3858.6,3868.3,3854.8,142.01,0.030531,0.022608,0.022608,0.11843,0
16,0.1,3870.7,3882.4,3868.8,140.1,0.030535,0.022631,0.022631,0.11855,0
16.1,0.1,3899.4,3897,3882.6,138.3,0.03054,0.022653,0.022653,0.11866,0
16.2,0.1,3924.7,3910.6,3896.7,136.74,0.030544,0.022675,0.022675,0.11877,0
16.3,0.1,3925.1,3923.2,3910.4,135.12,0.030549,0.022697,0.022697,0.11888,0
16.41,0.1,3936,3938.6,3923.7,133.27,0.030553,0.022719,0.022719,0.11899,0
16.5,0.1,3955.7,3950.5,3937.6,132.03,0.030557,0.02274,0.02274,0.1191,0
16.6,0.1,3950.7,3963.5,3950.7,130.33,0.030561,0.02276,0.02276,0.1192,0
16.7,0.1,3989,3976.5,3963.6,128.65,0.030565,0.022781,0.022781,0.1193,0
16.8,0.1,3987.9,3989.3,3976.5,127.06,0.030569,0.022801,0.022801,0.1194,0
16.91,0.1,3995.9,4002.6,3989.2,125.52,0.030573,0.022821,0.022821,0.1195,0
17,0.1,4007.1,4014.4,4002.1,124.15,0.030577,0.02284,0.02284,0.1196,0
17.1,0.1,4015.2,4026.3,4014.4,122.58,0.030581,0.022859,0.022859,0.1197,0
17.2,0.1,4023.7,4038.5,4026.6,120.93,0.030585,0.022878,0.022878,0.11979,0
17.3,0.1,4054.1,4050.7,4038.6,119.37,0.030588,0.022897,0.022897,0.11989,0
17.4,0.1,4055.8,4062.2,4050.6,117.9,0.030592,0.022916,0.022916,0.11998,0
17.5,0.1,4077.9,4073.8,4062.3,116.36,0.030596,0.022934,0.022934,0.12007,0
17.6,0.1,4075.1,4085.2,4073.9,114.83,0.030599,0.022952,0.022952,0.12017,0
17.7,0.1,4102.6,4096.9,4085.3,113.33,0.030603,0.02297,0.02297,0.12026,0
